date,tmax,tmin
1994-11-15,20.644952392578148,13.31446228027346
1994-11-16,22.088128662109398,12.768609619140648
1994-11-17,22.164834594726585,13.83338317871096
1994-11-18,25.319116210937523,12.009759521484398
1994-11-19,26.841912841796898,13.654275512695335
1994-11-20,28.05506286621096,14.65290222167971
1994-11-21,27.809671020507835,13.507791137695335
1994-11-22,27.292153930664085,15.258843994140648
1994-11-23,26.419046020507835,15.721780395507835
1994-11-24,17.115930175781273,11.170938110351585
1994-11-25,24.033441162109398,10.050805664062523
1994-11-26,25.448754882812523,10.304315185546898
1994-11-27,27.999261474609398,14.180459594726585
1994-11-28,27.413812255859398,10.634683227539085
1994-11-29,18.816339111328148,8.886621093750023
1994-11-30,18.438378906250023,10.414971923828148
1994-12-01,20.972222900390648,8.50531921386721
1994-12-02,27.364724731445335,9.502160644531273
1994-12-03,27.03791198730471,14.115838623046898
1994-12-04,27.156106567382835,14.215112304687523
1994-12-05,28.478555297851585,15.86426696777346
1994-12-06,25.24720153808596,15.941674804687523
1994-12-07,25.33881530761721,14.917993164062523
1994-12-08,23.186380004882835,14.686517333984398
1994-12-09,21.937356567382835,13.644738769531273
1994-12-10,21.54529724121096,11.953057861328148
1994-12-11,15.69220886230471,7.70105895996096
1994-12-12,20.092370605468773,5.569360351562523
1994-12-13,25.88453063964846,7.859414672851585
1994-12-14,29.165246582031273,13.982476806640648
1994-12-15,26.594171142578148,14.585977172851585
1994-12-16,25.993493652343773,12.341394042968773
1994-12-17,28.20020446777346,14.29566345214846
1994-12-18,28.08991394042971,14.537286376953148
1994-12-19,28.20710144042971,15.583596801757835
1994-12-20,28.24060974121096,14.206994628906273
1994-12-21,29.409143066406273,16.54273376464846
1994-12-22,30.082788085937523,16.73786315917971
1994-12-23,29.615457153320335,17.336206054687523
1994-12-24,26.334985351562523,14.542596435546898
1994-12-25,27.618264770507835,9.67029724121096
1994-12-26,23.090005493164085,14.977029418945335
1994-12-27,22.666253662109398,14.46045837402346
1994-12-28,25.32654724121096,14.078942871093773
1994-12-29,24.976678466796898,14.00556335449221
1994-12-30,25.302407836914085,15.72590026855471
1995-01-01,30.56391296386721,14.99158630371096
1995-01-02,28.160485839843773,16.58503112792971
1995-01-03,28.283242797851585,16.278527832031273
1995-01-04,28.78724060058596,15.02436218261721
1995-01-05,29.948663330078148,14.89368591308596
1995-01-06,29.64618835449221,15.06977233886721
1995-01-07,29.83014831542971,16.186303710937523
1995-01-08,29.951013183593773,16.583703613281273
1995-01-09,22.608560180664085,13.70343933105471
1995-01-10,19.811318969726585,12.263818359375023
1995-01-11,22.42756042480471,12.787408447265648
1995-01-12,24.715737915039085,13.150079345703148
1995-01-13,24.557427978515648,15.643716430664085
1995-01-14,20.504479980468773,14.276208496093773
1995-01-15,22.737100219726585,14.104882812500023
1995-01-16,23.12195739746096,13.955484008789085
1995-01-17,24.41480407714846,13.11536560058596
1995-01-18,23.356256103515648,15.448587036132835
1995-01-19,23.145425415039085,15.203546142578148
1995-01-20,24.244195556640648,12.743508911132835
1995-01-21,23.973352050781273,14.029092407226585
1995-01-22,23.413964843750023,14.00385437011721
1995-01-23,26.37732849121096,13.781610107421898
1995-01-24,25.702127075195335,14.038232421875023
1995-01-25,26.403161621093773,13.828958129882835
1995-01-26,29.316033935546898,14.360864257812523
1995-01-27,29.778649902343773,15.631570434570335
1995-01-28,29.322305297851585,18.349786376953148
1995-01-29,29.65674743652346,17.21631774902346
1995-01-30,25.660150146484398,16.428857421875023
1995-01-31,23.91779479980471,15.775079345703148
1995-02-01,26.12647399902346,13.861871337890648
1995-02-02,25.251000976562523,16.734948730468773
1995-02-03,25.375161743164085,15.213189697265648
1995-02-04,25.81257019042971,13.703652954101585
1995-02-05,26.528344726562523,15.953897094726585
1995-02-06,28.719445800781273,15.662225341796898
1995-02-07,29.094338989257835,17.920266723632835
